DateKey,SalesPerson,SalesProductKey,CustomerKey,Sales,Cost Of Goods
1/11/2022,30788369,1055,416,445,87%
1/11/2022,30788253,1011,603,186,89%
1/11/2022,30788369,1017,518,261,85%
1/11/2022,30788164,1006,416,37,86%
1/11/2022,30788362,1009,602,538,89%
1/11/2022,30788336,1019,408,497,92%
1/11/2022,30788253,1032,615,50,95%
1/11/2022,30788216,1048,509,454,89%
1/11/2022,30788164,1002,401,587,89%
1/12/2022,30788253,1001,517,904,87%
1/12/2022,30788369,1030,510,621,87%
1/12/2022,30788216,1060,507,587,92%
1/12/2022,30788253,1056,516,88,92%
1/12/2022,30788253,1030,609,288,93%
1/12/2022,30788253,1037,519,75,89%
1/12/2022,30788369,1048,419,455,95%
1/12/2022,30788164,1049,619,247,90%
1/12/2022,30788216,1060,507,959,95%
1/12/2022,30788253,1056,516,933,89%
1/12/2022,30788253,1030,609,843,87%
1/12/2022,30788253,1037,519,880,88%
1/12/2022,30788369,1048,419,651,91%
1/12/2022,30788164,1049,619,77,87%
1/12/2022,30788216,1060,507,551,90%
1/12/2022,30788253,1056,516,713,87%
1/12/2022,30788253,1030,609,555,88%
1/12/2022,30788253,1037,519,483,90%
1/12/2022,30788369,1048,419,983,95%
1/12/2022,30788164,1049,619,743,91%
1/12/2022,30788216,1060,507,320,94%
1/12/2022,30788253,1056,516,496,86%
1/12/2022,30788253,1055,511,555,88%
1/12/2022,30788369,1066,604,441,88%
1/12/2022,30788362,1041,315,673,95%
1/12/2022,30788164,1045,605,823,88%
1/12/2022,30788336,1038,516,228,95%
1/12/2022,30788253,1012,508,511,95%
1/12/2022,30788216,1069,506,612,92%
1/12/2022,30788164,1025,616,179,92%
1/12/2022,30788369,1055,412,848,88%
1/12/2022,30788216,1012,601,378,92%
1/12/2022,30788253,1056,315,260,92%
1/12/2022,30788253,1031,514,799,87%
1/12/2022,30788336,1056,603,620,86%
1/12/2022,30788253,1019,609,506,86%
1/12/2022,30788164,1040,217,622,87%
1/12/2022,30788369,1017,614,753,94%
1/12/2022,30788362,1064,620,990,95%
1/12/2022,30788336,1003,417,172,88%
1/12/2022,30788369,1015,410,419,87%
1/12/2022,30788164,1009,507,984,92%
1/12/2022,30788369,1068,401,877,91%
1/12/2022,30788362,1022,613,141,89%
1/12/2022,30788216,1037,602,91,92%
1/12/2022,30788216,1062,401,44,90%
1/12/2022,30788164,1030,613,146,91%
1/12/2022,30788362,1053,618,435,88%
1/12/2022,30788253,1049,505,619,89%
1/12/2022,30788369,1034,206,312,91%
1/12/2022,30788336,1024,516,897,85%
1/12/2022,30788164,1014,320,973,92%
1/12/2022,30788336,1002,708,278,91%
1/12/2022,30788164,1057,101,849,93%
1/12/2022,30788362,1031,401,730,85%
1/12/2022,30788362,1024,311,459,89%
1/12/2022,30788336,1033,402,884,94%
1/12/2022,30788369,1030,605,581,90%
1/12/2022,30788253,1005,213,827,95%
1/12/2022,30788369,1067,515,792,91%
1/12/2022,30788336,1069,514,106,88%
1/13/2022,30788164,1026,607,667,90%
1/13/2022,30788164,1013,610,213,93%
1/13/2022,30788369,1065,617,862,93%
1/13/2022,30788216,1027,616,177,94%
1/13/2022,30788164,1039,616,946,88%
1/13/2022,30788336,1015,412,618,92%
1/13/2022,30788164,1004,307,353,94%
1/13/2022,30788369,1028,608,422,90%
1/13/2022,30788216,1061,614,885,90%
1/13/2022,30788369,1037,513,608,93%
1/13/2022,30788369,1057,608,533,86%
1/13/2022,30788164,1057,314,816,85%
1/13/2022,30788253,1022,608,715,90%
1/13/2022,30788336,1011,617,996,90%
1/13/2022,30788369,1044,701,968,88%
1/13/2022,30788369,1017,206,278,94%
1/13/2022,30788253,1016,517,688,89%
1/13/2022,30788253,1031,417,982,85%
1/13/2022,30788336,1033,504,400,87%
1/13/2022,30788253,1026,508,439,95%
1/13/2022,30788216,1031,315,377,95%
1/13/2022,30788164,1027,405,73,95%
1/13/2022,30788369,1045,203,462,95%
1/13/2022,30788164,1036,609,880,85%
1/13/2022,30788369,1018,601,503,85%
1/13/2022,30788216,1054,519,593,93%
1/13/2022,30788362,1044,202,648,87%
1/13/2022,30788253,1052,310,740,91%
1/13/2022,30788369,1030,316,838,87%
1/13/2022,30788336,1061,618,677,90%
1/13/2022,30788216,1039,720,698,93%
1/13/2022,30788362,1049,614,217,86%
1/13/2022,30788362,1043,603,991,88%
1/13/2022,30788362,1064,506,890,86%
1/13/2022,30788336,1058,201,133,87%
1/13/2022,30788369,1024,212,313,95%
1/13/2022,30788336,1055,619,445,85%
1/13/2022,30788336,1027,604,148,85%
1/13/2022,30788362,1008,209,360,94%
1/13/2022,30788369,1041,516,450,88%
1/13/2022,30788369,1004,305,691,86%
1/13/2022,30788164,1014,617,987,90%
1/13/2022,30788336,1052,616,16,95%
1/13/2022,30788164,1034,615,467,89%
1/13/2022,30788369,1048,520,135,95%
1/13/2022,30788336,1013,517,193,87%
1/13/2022,30788362,1070,414,886,90%
1/13/2022,30788336,1013,517,297,86%
1/13/2022,30788362,1070,414,370,86%
1/13/2022,30788164,1034,615,912,86%
1/13/2022,30788369,1048,520,581,91%
1/13/2022,30788336,1013,517,552,87%
1/13/2022,30788362,1070,414,471,91%
1/13/2022,30788164,1034,615,737,86%
1/13/2022,30788369,1048,520,382,92%
1/13/2022,30788253,1047,614,853,94%
1/13/2022,30788362,1023,308,709,87%
1/13/2022,30788369,1070,404,326,95%
1/13/2022,30788336,1005,312,111,91%
1/13/2022,30788253,1044,611,757,89%
1/13/2022,30788216,1027,604,24,94%
1/14/2022,30788253,1013,608,100,92%
1/14/2022,30788369,1070,602,109,89%
1/14/2022,30788336,1020,112,166,91%
1/14/2022,30788336,1068,613,817,88%
1/14/2022,30788253,1008,603,929,87%
1/14/2022,30788164,1028,714,32,88%
1/14/2022,30788362,1013,616,484,92%
1/14/2022,30788164,1047,404,891,95%
1/14/2022,30788164,1060,18,525,89%
1/14/2022,30788164,1067,606,329,94%
1/14/2022,30788362,1031,507,663,95%
1/14/2022,30788253,1070,406,651,89%
1/14/2022,30788253,1032,615,525,92%
1/14/2022,30788362,1034,509,712,86%
1/14/2022,30788369,1002,617,317,90%
1/14/2022,30788164,1036,317,262,92%
1/14/2022,30788336,1060,405,275,95%
1/14/2022,30788164,1042,614,49,91%
1/14/2022,30788216,1027,303,373,95%
1/14/2022,30788216,1061,601,239,86%
1/14/2022,30788164,1032,614,395,89%
1/14/2022,30788369,1056,107,334,87%
1/14/2022,30788369,1053,520,997,87%
1/14/2022,30788362,1042,506,130,94%
1/14/2022,30788369,1069,608,858,95%
1/14/2022,30788164,1068,513,423,95%
1/14/2022,30788164,1008,619,641,85%
1/14/2022,30788164,1001,614,273,93%
1/14/2022,30788369,1001,603,960,88%
1/14/2022,30788253,1017,518,586,91%
1/14/2022,30788336,1009,113,467,85%
1/14/2022,30788336,1005,614,972,89%
1/14/2022,30788164,1048,520,719,86%
1/14/2022,30788164,1046,502,743,87%
1/14/2022,30788253,1037,416,947,94%
1/14/2022,30788216,1057,318,863,91%
1/14/2022,30788253,1031,219,906,87%
1/14/2022,30788362,1040,510,634,89%
1/14/2022,30788336,1047,309,358,88%
1/14/2022,30788164,1045,520,173,90%
1/14/2022,30788369,1060,509,907,92%
1/14/2022,30788164,1048,604,823,93%
1/14/2022,30788369,1051,615,270,92%
1/14/2022,30788336,1054,619,831,93%
1/14/2022,30788164,1068,305,33,94%
1/14/2022,30788216,1014,618,700,90%
1/14/2022,30788253,1052,305,929,86%
1/14/2022,30788369,1009,308,376,86%
1/14/2022,30788164,1046,508,871,95%
1/14/2022,30788216,1001,314,418,86%
1/14/2022,30788253,1049,517,97,87%
1/14/2022,30788164,1047,508,319,87%
1/14/2022,30788362,1018,615,292,91%
1/14/2022,30788164,1042,608,470,93%
1/14/2022,30788164,1014,314,468,92%
1/14/2022,30788253,1001,108,396,89%
1/14/2022,30788253,1048,212,400,87%
1/14/2022,30788369,1064,216,561,92%
1/14/2022,30788369,1004,403,237,92%
1/14/2022,30788164,1012,619,246,88%
1/14/2022,30788164,1004,512,830,95%
1/15/2022,30788253,1024,619,285,85%
1/15/2022,30788253,1044,704,79,91%
1/15/2022,30788253,1059,207,223,87%
1/15/2022,30788253,1049,601,157,89%
1/15/2022,30788164,1055,401,804,94%
1/15/2022,30788369,1021,503,207,91%
1/15/2022,30788164,1039,604,250,92%
1/15/2022,30788369,1036,618,620,91%
1/15/2022,30788253,1002,502,716,90%
1/15/2022,30788164,1016,320,33,88%
1/15/2022,30788369,1013,607,915,91%
1/15/2022,30788253,1031,406,625,90%
1/15/2022,30788362,1070,518,398,86%
1/15/2022,30788369,1063,503,742,85%
1/15/2022,30788369,1048,509,917,87%
1/15/2022,30788164,1034,519,23,90%
1/15/2022,30788164,1025,516,360,85%
1/15/2022,30788369,1041,512,392,93%
1/15/2022,30788336,1023,411,450,89%
1/15/2022,30788336,1040,609,271,89%
1/15/2022,30788369,1041,418,571,85%
1/15/2022,30788369,1039,605,624,90%
1/15/2022,30788369,1029,620,503,85%
1/15/2022,30788336,1050,318,401,87%
1/15/2022,30788369,1039,605,233,94%
1/15/2022,30788369,1029,620,584,86%
1/15/2022,30788336,1050,318,470,93%
1/15/2022,30788369,1041,418,878,95%
1/15/2022,30788369,1039,605,594,95%
1/15/2022,30788369,1029,620,373,95%
1/15/2022,30788336,1050,318,48,94%
1/15/2022,30788369,1041,418,229,91%
1/15/2022,30788369,1039,605,793,94%
1/15/2022,30788362,1012,510,661,92%
1/15/2022,30788369,1050,216,81,91%
1/15/2022,30788253,1065,304,686,89%
1/15/2022,30788253,1013,417,64,90%
1/15/2022,30788216,1034,304,758,85%
1/15/2022,30788362,1056,610,933,91%
1/15/2022,30788336,1006,510,381,95%
1/15/2022,30788369,1056,612,222,95%
1/15/2022,30788336,1048,615,334,87%
1/15/2022,30788362,1048,508,719,86%
1/15/2022,30788253,1066,410,500,85%
1/15/2022,30788216,1009,405,176,90%
1/15/2022,30788164,1064,401,460,89%
1/15/2022,30788336,1049,506,159,90%
1/15/2022,30788164,1033,615,149,85%
1/15/2022,30788164,1063,620,983,90%
1/15/2022,30788369,1015,708,66,90%
1/15/2022,30788164,1045,615,857,88%
1/15/2022,30788253,1042,505,378,88%
1/15/2022,30788253,1033,510,986,91%
1/15/2022,30788164,1030,518,597,90%
1/15/2022,30788369,1046,520,423,90%
1/15/2022,30788253,1008,608,426,93%
1/15/2022,30788369,1002,216,427,94%
1/15/2022,30788164,1003,413,503,91%
1/15/2022,30788164,1057,501,571,95%
1/15/2022,30788253,1050,510,349,93%
1/15/2022,30788164,1060,615,565,93%
1/16/2022,30788253,1060,613,944,91%
1/16/2022,30788253,1030,409,17,85%
1/16/2022,30788253,1015,503,66,93%
1/16/2022,30788164,1025,502,739,89%
1/16/2022,30788369,1047,209,208,92%
1/16/2022,30788253,1021,3,498,90%
1/16/2022,30788164,1031,304,388,91%
1/16/2022,30788369,1026,620,645,89%
1/16/2022,30788253,1066,501,687,85%
1/16/2022,30788164,1007,607,686,89%
1/16/2022,30788164,1033,602,265,91%
1/16/2022,30788164,1027,705,52,92%
1/16/2022,30788253,1025,612,13,89%
1/16/2022,30788253,1012,514,975,88%
1/16/2022,30788336,1022,509,320,90%
1/16/2022,30788216,1001,411,115,87%
1/16/2022,30788253,1008,408,605,89%
1/16/2022,30788336,1061,520,623,89%
1/16/2022,30788216,1022,617,376,88%
1/16/2022,30788253,1026,614,529,90%
1/16/2022,30788369,1038,613,205,89%
1/16/2022,30788216,1059,518,658,90%
1/16/2022,30788336,1064,606,244,95%
1/16/2022,30788369,1069,502,14,91%
1/16/2022,30788253,1066,318,142,86%
1/16/2022,30788369,1059,304,811,93%
1/16/2022,30788362,1043,508,666,93%
1/16/2022,30788362,1008,104,987,87%
1/16/2022,30788369,1018,508,287,85%
1/16/2022,30788164,1062,705,748,87%
1/16/2022,30788164,1048,414,651,92%
1/16/2022,30788369,1041,511,487,92%
1/16/2022,30788164,1030,313,711,94%
1/16/2022,30788369,1023,204,804,92%
1/16/2022,30788216,1041,517,83,94%
1/16/2022,30788164,1030,616,34,86%
1/16/2022,30788362,1046,614,569,91%
1/16/2022,30788253,1044,504,283,87%
1/16/2022,30788216,1027,117,498,95%
1/16/2022,30788362,1023,614,226,93%
1/16/2022,30788369,1059,601,948,88%
1/16/2022,30788216,1028,315,623,91%
1/16/2022,30788369,1039,519,672,89%
1/16/2022,30788253,1067,603,956,95%
1/16/2022,30788216,1038,402,280,91%
1/16/2022,30788369,1032,318,552,91%
1/16/2022,30788164,1026,318,921,92%
1/16/2022,30788369,1059,501,838,87%
1/16/2022,30788369,1002,607,860,89%
1/16/2022,30788253,1048,15,432,93%
1/16/2022,30788253,1017,304,389,91%
1/16/2022,30788369,1060,605,635,91%
1/16/2022,30788369,1045,2,140,94%
1/16/2022,30788362,1068,304,440,85%
1/16/2022,30788253,1017,304,496,92%
1/16/2022,30788369,1060,605,276,86%
1/16/2022,30788369,1045,2,279,91%
1/16/2022,30788362,1068,304,643,89%
1/16/2022,30788369,1002,607,77,93%
1/16/2022,30788253,1048,15,675,88%
1/16/2022,30788253,1017,304,611,89%
1/17/2022,30788369,1060,605,508,90%
1/17/2022,30788369,1045,2,213,91%
1/17/2022,30788362,1068,304,358,94%
1/17/2022,30788369,1002,607,581,95%
1/17/2022,30788253,1048,15,734,88%
1/17/2022,30788253,1017,304,281,91%
1/17/2022,30788369,1060,605,466,92%
1/17/2022,30788369,1010,311,799,85%
1/17/2022,30788369,1017,520,611,93%
1/17/2022,30788216,1034,411,773,87%
1/17/2022,30788369,1055,16,82,89%
1/17/2022,30788216,1003,415,426,90%
1/17/2022,30788362,1049,411,58,93%
1/17/2022,30788362,1015,604,929,93%
1/17/2022,30788164,1050,606,200,94%
1/17/2022,30788362,1054,501,808,87%
1/17/2022,30788216,1052,513,282,86%
1/17/2022,30788362,1028,403,663,89%
1/17/2022,30788369,1045,611,436,94%
1/17/2022,30788336,1067,117,320,95%
1/17/2022,30788164,1008,401,564,93%
1/17/2022,30788362,1008,619,764,87%
1/17/2022,30788336,1022,501,835,93%
1/17/2022,30788369,1042,314,618,85%
1/17/2022,30788369,1048,115,873,86%
1/17/2022,30788362,1052,717,621,86%
1/17/2022,30788336,1052,209,307,89%
1/17/2022,30788164,1015,301,658,92%
1/17/2022,30788253,1049,608,216,95%
1/17/2022,30788253,1050,411,178,86%
1/17/2022,30788336,1053,618,68,92%
1/17/2022,30788164,1022,620,908,92%
1/17/2022,30788253,1030,309,53,88%
1/17/2022,30788164,1028,509,486,90%
1/17/2022,30788362,1019,613,191,91%
1/17/2022,30788369,1068,512,755,86%
1/17/2022,30788164,1001,513,461,87%
1/17/2022,30788253,1058,420,622,86%
1/17/2022,30788216,1059,615,329,93%
1/17/2022,30788216,1004,402,550,88%
1/17/2022,30788369,1008,711,365,90%
1/17/2022,30788336,1008,618,584,88%
1/17/2022,30788164,1042,515,925,89%
1/17/2022,30788164,1024,520,978,92%
1/17/2022,30788369,1007,613,361,86%
1/17/2022,30788336,1025,520,950,86%
1/17/2022,30788369,1012,101,364,95%
1/17/2022,30788369,1037,310,47,93%
1/17/2022,30788253,1052,616,924,95%
1/17/2022,30788164,1068,605,231,94%
1/17/2022,30788253,1031,606,337,93%
1/17/2022,30788164,1059,416,627,91%
1/17/2022,30788253,1029,620,853,87%
1/17/2022,30788164,1056,708,682,92%
1/17/2022,30788369,1020,619,384,85%
1/17/2022,30788253,1023,19,773,91%
1/17/2022,30788369,1048,620,722,91%
1/17/2022,30788369,1014,605,492,85%
1/17/2022,30788216,1049,606,360,89%
1/17/2022,30788164,1042,317,765,95%
1/17/2022,30788362,1015,418,909,85%
1/18/2022,30788362,1031,717,707,87%
1/18/2022,30788336,1036,205,741,85%
1/18/2022,30788253,1013,618,380,85%
1/18/2022,30788164,1017,515,260,86%
1/18/2022,30788336,1005,507,700,95%
1/18/2022,30788216,1040,517,441,89%
1/18/2022,30788369,1050,317,914,92%
1/18/2022,30788362,1009,611,632,95%
1/18/2022,30788164,1054,710,857,93%
1/18/2022,30788369,1017,6,714,86%
1/18/2022,30788164,1068,613,318,93%
1/18/2022,30788164,1049,514,898,85%
1/18/2022,30788336,1014,501,146,90%
1/18/2022,30788362,1002,605,586,92%
1/18/2022,30788362,1016,513,513,94%
1/18/2022,30788216,1063,505,978,92%
1/18/2022,30788362,1049,702,643,92%
1/18/2022,30788369,1004,311,437,87%
1/18/2022,30788369,1034,608,226,90%
1/18/2022,30788336,1014,410,720,87%
1/18/2022,30788216,1005,606,948,92%
1/18/2022,30788216,1067,608,129,88%
1/18/2022,30788369,1014,501,37,87%
1/18/2022,30788164,1068,615,991,87%
1/18/2022,30788216,1067,608,937,86%
1/18/2022,30788369,1014,501,49,85%
1/18/2022,30788164,1068,615,897,91%
1/18/2022,30788336,1014,410,657,88%
1/18/2022,30788216,1005,606,493,91%
1/18/2022,30788216,1067,608,109,95%
1/18/2022,30788369,1014,501,406,88%
1/18/2022,30788164,1068,615,255,88%
1/18/2022,30788336,1014,410,474,85%
1/18/2022,30788216,1005,606,753,95%
1/18/2022,30788216,1067,608,711,86%
1/18/2022,30788253,1054,506,305,85%
1/18/2022,30788369,1041,602,123,89%
1/18/2022,30788253,1019,301,986,91%
1/18/2022,30788164,1042,415,917,94%
1/18/2022,30788369,1051,508,942,91%
1/18/2022,30788216,1032,313,766,94%
1/18/2022,30788369,1052,511,926,87%
1/18/2022,30788362,1052,616,865,91%
1/18/2022,30788216,1060,602,937,93%
1/18/2022,30788216,1029,604,240,92%
1/18/2022,30788369,1003,609,870,92%
1/18/2022,30788164,1070,604,666,95%
1/18/2022,30788336,1052,608,89,92%
1/18/2022,30788369,1039,419,726,91%
1/18/2022,30788253,1070,418,543,88%
1/18/2022,30788336,1047,107,836,88%
1/18/2022,30788369,1003,704,317,88%
1/18/2022,30788253,1006,408,174,89%
1/18/2022,30788164,1009,508,238,87%
1/18/2022,30788164,1027,604,493,90%
1/18/2022,30788253,1030,513,342,92%
1/18/2022,30788164,1057,513,354,87%
1/18/2022,30788362,1032,609,203,93%
1/18/2022,30788369,1039,517,280,85%
1/18/2022,30788164,1005,411,180,85%
1/18/2022,30788253,1015,620,643,91%
1/19/2022,30788336,1055,216,155,87%
1/19/2022,30788253,1030,619,765,89%
1/19/2022,30788369,1001,603,31,87%
1/19/2022,30788253,1065,305,465,88%
1/19/2022,30788336,1029,312,564,90%
1/19/2022,30788362,1065,405,820,95%
1/19/2022,30788369,1007,218,208,95%
1/19/2022,30788253,1034,601,606,91%
1/19/2022,30788253,1037,607,717,87%
1/19/2022,30788216,1018,217,839,94%
1/19/2022,30788336,1057,615,227,88%
1/19/2022,30788164,1033,501,286,94%
1/19/2022,30788253,1055,410,97,89%
1/19/2022,30788253,1022,207,458,92%
1/19/2022,30788164,1053,307,995,89%
1/19/2022,30788164,1012,613,151,90%
1/19/2022,30788369,1063,409,756,92%
1/19/2022,30788164,1026,606,992,89%
1/19/2022,30788253,1055,307,585,88%
1/19/2022,30788253,1003,307,366,88%
1/19/2022,30788164,1040,506,647,90%
1/19/2022,30788253,1026,511,793,92%
1/19/2022,30788253,1016,413,364,91%
1/19/2022,30788362,1032,620,247,86%
1/19/2022,30788253,1035,210,108,88%
1/19/2022,30788253,1052,304,593,91%
1/19/2022,30788164,1061,117,624,90%
1/19/2022,30788253,1068,518,820,95%
1/19/2022,30788362,1017,514,550,95%
1/19/2022,30788164,1018,606,33,87%
1/19/2022,30788253,1047,609,757,87%
1/19/2022,30788253,1020,215,277,87%
1/19/2022,30788369,1033,602,208,92%
1/19/2022,30788336,1042,305,577,87%
1/19/2022,30788216,1011,603,703,91%
1/19/2022,30788253,1070,520,355,86%
1/19/2022,30788253,1070,611,477,86%
1/19/2022,30788253,1017,615,680,86%
1/19/2022,30788164,1013,518,825,94%
1/19/2022,30788164,1015,601,332,87%
1/19/2022,30788164,1038,502,495,89%
1/19/2022,30788369,1050,314,848,93%
1/19/2022,30788216,1048,406,158,86%
1/19/2022,30788164,1050,515,465,85%
1/19/2022,30788362,1055,406,316,94%
1/19/2022,30788216,1016,206,655,91%
1/19/2022,30788253,1066,713,415,86%
1/19/2022,30788164,1005,213,559,91%
1/19/2022,30788164,1021,602,870,89%
1/19/2022,30788369,1022,513,346,93%
1/19/2022,30788253,1029,109,338,93%
1/19/2022,30788164,1051,510,606,86%
1/19/2022,30788164,1049,603,937,89%
1/19/2022,30788164,1044,219,755,92%
1/19/2022,30788362,1044,617,467,91%
1/19/2022,30788369,1001,411,428,87%
1/19/2022,30788362,1049,417,636,94%
1/19/2022,30788216,1047,615,206,92%
1/19/2022,30788216,1002,419,216,93%
1/19/2022,30788369,1008,303,857,85%
1/19/2022,30788336,1028,603,488,93%
1/20/2022,30788164,1009,414,257,85%
1/20/2022,30788253,1014,502,65,90%
1/20/2022,30788362,1068,518,245,91%
1/20/2022,30788336,1045,514,149,95%
1/20/2022,30788369,1035,9,397,87%
1/20/2022,30788336,1047,517,234,86%
1/20/2022,30788336,1038,609,793,89%
1/20/2022,30788253,1063,704,687,88%
1/20/2022,30788164,1005,605,974,86%
1/20/2022,30788336,1021,615,967,85%
1/20/2022,30788253,1060,211,246,90%
1/20/2022,30788336,1003,507,73,89%
1/20/2022,30788164,1045,520,585,91%
1/20/2022,30788362,1070,513,402,86%
1/20/2022,30788253,1002,315,969,90%
1/20/2022,30788253,1039,506,595,88%
1/20/2022,30788336,1027,13,666,91%
1/20/2022,30788164,1028,406,693,93%
1/20/2022,30788164,1024,619,502,87%
1/20/2022,30788362,1024,613,640,94%
1/20/2022,30788253,1011,608,542,90%
1/20/2022,30788164,1067,304,307,91%
1/20/2022,30788369,1069,315,72,94%
1/20/2022,30788253,1061,620,970,89%
1/20/2022,30788164,1039,601,964,91%
1/20/2022,30788336,1036,512,289,86%
1/20/2022,30788369,1036,503,216,91%
1/20/2022,30788164,1061,607,447,91%
1/20/2022,30788362,1024,317,670,90%
1/20/2022,30788164,1039,514,286,86%
1/20/2022,30788253,1031,414,361,91%
1/20/2022,30788369,1033,504,567,86%
1/20/2022,30788369,1027,612,867,86%
1/20/2022,30788253,1048,107,673,88%
1/20/2022,30788369,1049,603,238,89%
1/20/2022,30788164,1013,306,88,94%
1/20/2022,30788336,1019,611,621,88%
1/20/2022,30788253,1013,406,750,93%
1/20/2022,30788216,1061,311,850,89%
1/20/2022,30788253,1005,305,194,90%
1/20/2022,30788369,1018,409,538,95%
1/20/2022,30788164,1022,301,131,89%
1/20/2022,30788362,1005,604,388,89%
1/20/2022,30788369,1059,610,908,95%
1/20/2022,30788362,1005,604,89,85%
1/20/2022,30788369,1059,610,492,95%
1/20/2022,30788362,1005,604,691,88%
1/20/2022,30788369,1059,610,637,88%
1/20/2022,30788164,1021,410,404,93%
1/20/2022,30788369,1010,619,634,92%
1/20/2022,30788164,1069,620,994,95%
1/20/2022,30788362,1032,507,589,87%
1/20/2022,30788369,1033,502,601,87%
1/20/2022,30788336,1038,317,935,90%
1/20/2022,30788216,1022,610,747,95%
1/20/2022,30788362,1020,618,22,93%
1/20/2022,30788369,1022,611,287,91%
1/20/2022,30788253,1051,416,240,87%
1/20/2022,30788369,1049,414,139,93%
1/20/2022,30788216,1066,602,503,91%
1/20/2022,30788164,1064,320,446,89%
1/21/2022,30788369,1041,515,963,85%
1/21/2022,30788253,1017,511,946,92%
1/21/2022,30788164,1023,619,541,95%
1/21/2022,30788216,1026,303,680,86%
1/21/2022,30788164,1019,518,882,91%
1/21/2022,30788164,1036,409,872,86%
1/21/2022,30788216,1065,110,957,87%
1/21/2022,30788336,1030,419,902,95%
1/21/2022,30788164,1003,1,399,91%
1/21/2022,30788336,1002,513,113,85%
1/21/2022,30788164,1030,213,473,87%
1/21/2022,30788164,1001,503,832,93%
1/21/2022,30788369,1034,608,739,91%
1/21/2022,30788336,1050,212,90,86%
1/21/2022,30788336,1066,420,974,95%
1/21/2022,30788362,1065,610,19,93%
1/21/2022,30788336,1069,413,943,94%
1/21/2022,30788253,1065,308,398,92%
1/21/2022,30788253,1031,507,758,90%
1/21/2022,30788362,1005,604,21,91%
1/21/2022,30788164,1023,503,544,85%
1/21/2022,30788164,1046,501,950,86%
1/21/2022,30788369,1059,617,350,85%
1/21/2022,30788164,1019,619,900,90%
1/21/2022,30788369,1024,311,103,94%
1/21/2022,30788362,1060,620,946,90%
1/21/2022,30788369,1028,405,10,92%
1/21/2022,30788253,1036,610,605,88%
1/21/2022,30788164,1064,514,278,85%
1/21/2022,30788164,1033,518,54,86%
1/21/2022,30788362,1069,620,774,93%
1/21/2022,30788253,1009,408,834,92%
1/21/2022,30788216,1032,315,500,94%
1/21/2022,30788253,1040,319,581,92%
1/21/2022,30788164,1031,614,796,93%
1/21/2022,30788369,1006,419,79,91%
1/21/2022,30788164,1056,417,636,86%
1/21/2022,30788369,1002,615,978,90%
1/21/2022,30788253,1056,519,496,91%
1/21/2022,30788336,1014,513,134,94%
1/21/2022,30788164,1050,209,824,91%
1/21/2022,30788253,1063,13,943,95%
1/21/2022,30788164,1046,710,546,94%
1/21/2022,30788164,1003,619,944,86%
1/21/2022,30788164,1021,612,979,93%
1/21/2022,30788164,1015,707,991,91%
1/21/2022,30788362,1001,614,553,88%
1/21/2022,30788336,1043,604,33,86%
